pitch_mean,pitch_std,spectral_centroid,spectral_bandwidth,rms_energy,energy_mean,energy_std,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,emotion
0.3507117523006135,0.29538891941865586,3338.22442474886,2424.554651386728,0.008277142,0.006241663,0.011905955,-587.2258,33.320942,-9.141922,-2.2073753,-3.9124007,-9.170166,-7.773767,-13.806401,-7.9097414,-3.772444,-5.9931836,-6.661028,-4.3904324,disgust
0.34208567549542684,0.25247804031525445,3536.1788580062907,2753.5093978038867,0.009027144,0.0067589097,0.014239579,-559.7219,26.708374,-7.2052693,1.3545465,0.117195405,-8.937725,-5.7326736,-10.572844,-3.6312609,-1.2715572,-4.9861894,-3.5710044,-1.743924,disgust
0.22858618587427745,0.24337996620238428,2736.6574707044547,2207.064004341554,0.015829185,0.0117393555,0.02555663,-502.9451,24.970222,-7.889404,3.6815524,-6.554233,-5.847499,-4.6020036,-12.381574,-7.8906026,-4.564124,-3.7703211,-5.502883,-3.9235163,disgust
0.2843424479166667,0.2510171692456295,2976.0535073474475,2398.7773058451116,0.011922252,0.009148558,0.021468405,-517.4884,25.390278,-9.163463,0.8634007,-7.748204,-5.531794,-5.484214,-9.325698,-10.822277,-4.0592694,-4.593663,-4.9421434,-5.3608193,disgust
0.2914249625748503,0.26383890501573903,3178.805140573177,2211.2385167923435,0.009702182,0.0074181487,0.01456823,-553.0397,29.512749,-11.008967,-2.7962205,-6.4368005,-9.781473,-9.80928,-17.477474,-14.033824,-3.4900389,-7.8689923,-10.347182,-5.084341,disgust
0.24950022977941178,0.249660845051496,2811.864360973474,2082.0523280615803,0.013018905,0.009732194,0.01913319,-528.0298,28.220623,-9.753429,-5.6995425,-10.860774,-9.032713,-12.176502,-17.008005,-13.10613,-4.3171225,-8.805315,-9.82459,-5.171968,disgust
0.3930106026785714,0.3071767275058243,3260.538273401493,2615.4591136153053,0.0063068517,0.0045699324,0.010149271,-609.34863,38.87973,-12.866605,1.03863,-8.010663,-9.956301,-7.2982526,-14.288931,-9.076166,-5.3666058,-6.4860244,-8.550783,-6.676305,surprised
0.2752244737413194,0.2708124810725247,3004.1102945861767,2275.650261954181,0.008664476,0.0063675316,0.013491306,-584.3528,34.6282,-13.153768,0.9661774,-9.562156,-10.736145,-6.4449954,-16.658524,-8.532529,-5.148323,-7.0458355,-8.758818,-7.1568656,surprised
0.287718949044586,0.2591162913303869,2850.30562069115,2179.219637878708,0.009928176,0.0075390204,0.014656851,-560.31885,36.451984,-8.997944,-2.8923042,-9.292503,-12.401764,-9.327459,-17.534666,-8.068563,-5.4065266,-8.5558405,-8.800331,-6.7815027,surprised
0.2724576604446309,0.24702738644797398,2794.0316015792328,2205.6990020845733,0.010323552,0.007937266,0.015730277,-562.5901,34.550163,-13.847545,-3.5208905,-12.195259,-11.794539,-8.195071,-19.833433,-9.118533,-4.220745,-9.021541,-10.332401,-7.7124095,surprised
0.21283227692610063,0.19602053241399547,2551.062829286453,2119.4193164348544,0.019902209,0.014522175,0.03131697,-487.135,26.173935,-20.055986,-3.0713708,-13.245498,-11.544784,-5.024066,-18.547415,-7.6098404,-2.2313175,-6.4483123,-3.9942243,-0.81132525,surprised
0.29287680093344154,0.2486384942724433,2966.3858547705663,2371.6322815885437,0.01696378,0.012729144,0.026827283,-495.35617,22.472435,-16.769917,-4.489789,-12.41319,-11.252778,-9.707646,-18.954952,-6.297648,-1.4862951,-3.9103575,-2.167276,-0.7729423,surprised
0.27710611979166666,0.25714539030844014,2737.4489734395293,2223.0396141022934,0.018921452,0.014710159,0.028242754,-496.95483,27.006504,-14.196358,-3.0866373,-10.475183,-10.80361,-9.8571,-14.995303,-5.0062213,-4.3577785,-6.183481,-3.5786524,-1.8976933,surprised
0.22396471609477125,0.22269536654798497,2652.1623022662266,2153.9222668142365,0.022827297,0.017275967,0.033601057,-485.34558,24.697905,-14.503859,-5.96371,-13.36788,-11.233029,-11.204812,-20.215559,-6.724523,-7.657445,-9.250828,-7.140695,-4.0106583,surprised
0.24677922175480768,0.1855684360334974,2775.289517730543,2709.646889683603,0.0015151297,0.001038391,0.002510922,-713.4335,68.36094,7.989171,15.139791,11.715775,0.43098292,1.0025578,-2.7731187,-0.12734726,1.8932489,2.4044423,1.5577694,-0.20470852,neutral
0.26147305433917195,0.21605234282868668,2816.302701020256,2658.9351767515013,0.0012610094,0.0008605472,0.0020457972,-731.04675,71.22909,4.7060733,19.485657,11.931986,3.1546195,3.0610247,-3.3929603,1.6570354,4.184657,4.104265,2.8819532,0.2506083,neutral
0.2719835879197761,0.20247148629019562,2909.05387351588,2622.064714042191,0.002137701,0.001524239,0.0033666592,-687.34436,65.14187,3.0542889,17.502035,8.701955,-0.26920876,2.5011368,-5.733794,-6.4029083,3.139679,1.9973497,1.6530609,-0.49405476,neutral
0.2632555839342949,0.18734260053176308,2870.712648406547,2675.7086308991493,0.0017349252,0.0012759592,0.002639975,-719.1148,69.37248,9.14582,17.470062,9.558501,1.261863,3.4300103,-6.9391947,-2.3572764,3.4550147,1.821911,4.073016,0.64530087,neutral
0.22826867816091953,0.1777489508891574,2681.6879442311983,2584.485111837568,0.0011148276,0.00078077277,0.0016802545,-732.39154,74.41759,9.957227,20.323359,5.8946724,1.8330764,-0.58052415,-0.18544436,1.4413652,3.139661,3.4028313,3.802841,-1.4289087,calm
0.2580249161370056,0.17936935691532307,2836.8764335315655,2729.453448929208,0.0007041388,0.0004897756,0.0010482975,-773.9628,69.54776,14.766401,25.346931,6.108048,4.687026,2.77475,0.20582046,4.7149334,3.734016,3.453125,6.16871,-2.182931,calm
0.23764293819832402,0.18545447229660944,2813.4128502828917,2610.758713527662,0.0010547161,0.00073214876,0.0015272187,-747.1589,71.51419,13.281768,20.926573,4.2257733,5.020921,0.27736267,-2.9737003,-0.48456386,6.272964,3.859562,3.5259335,-0.46601084,calm
0.255798006318306,0.201593411396299,2983.8253745427514,2577.3488616170484,0.0017739664,0.0012765848,0.0026694494,-710.3511,66.41768,13.519736,15.207065,1.55435,4.630612,-2.0806737,-2.975962,-1.1490537,4.7653956,4.1030836,1.2741797,-0.85136014,calm
0.24504573170731708,0.17344571564491906,2842.6354448526395,2627.464279798781,0.0010338245,0.0007475674,0.0013853497,-728.2159,68.302605,8.8685055,21.326395,6.6842165,3.9150274,-0.17241167,1.2478181,2.4974992,4.483353,5.46235,4.2996025,-1.6944047,calm
0.25090860583118557,0.18149423062400047,2953.0016179131603,2825.014758318531,0.00049930095,0.00035709297,0.00096405664,-788.4148,61.05521,16.276302,22.374853,8.56693,5.714801,0.9183318,-0.13286197,4.517874,7.532569,6.360081,4.5198736,0.14376171,calm
0.24790939775485438,0.2090196874251526,2745.0233921177414,2594.8104465960705,0.0008583442,0.00063601707,0.0013419319,-758.1042,64.264,17.975967,23.658867,3.8145378,1.9258776,1.1887461,-1.0535556,1.8170172,8.370338,2.8774753,4.718699,-2.8536348,calm
0.2608288180443548,0.18283893973229548,2973.779888764552,2792.619381615408,0.00069261977,0.00049773545,0.0010821914,-779.51715,62.9809,20.787813,25.956495,8.524118,4.7633615,1.6989219,-3.2781796,3.2695627,9.374279,3.6242042,5.2965193,-1.6630043,calm
0.21674042630057805,0.17569178618191317,2764.4689493330056,2673.9014579545906,0.0023826049,0.0016992616,0.0035443956,-675.9472,65.55761,4.39775,15.4905615,9.071382,1.6905048,-0.54678625,-1.0787308,-10.267439,-3.2622576,6.1005945,-2.4363997,-1.7463975,happy
0.26517508370535714,0.20882426194756318,2913.4700495025536,2666.005750750983,0.0030792933,0.0021736135,0.004880048,-655.9602,62.273285,-0.59660995,14.280578,10.207513,0.40063062,-0.3643241,0.46730173,-5.173546,0.35380858,4.0530562,-1.198087,-1.6482733,happy
0.2635146885702055,0.1871324528055858,3168.3965635886916,2807.9732600440534,0.0023416355,0.0017096269,0.0036437863,-681.50244,53.67715,7.8891654,15.003612,7.496662,0.60752547,0.40647665,-3.7849054,-3.164779,0.14728525,2.2793972,-1.1397793,-1.4636341,happy
0.21255212327453987,0.18553677904371288,2607.3199772131543,2488.9956197821452,0.004697595,0.0034860002,0.0066857287,-612.02905,68.37137,0.24628866,11.889709,2.9513843,-2.587056,-3.4354706,-5.571573,-8.305637,-0.8914381,2.6468208,-3.349977,-1.1202804,happy
0.22391105097765363,0.17341932011915284,2838.756796171476,2628.3301320364963,0.0037572796,0.0027641677,0.0051226337,-616.6896,52.44195,3.3628871,7.6039577,-2.6698925,-1.6701907,-5.894977,-4.3877897,-9.923696,-7.196024,2.2555797,-5.3309193,-4.4536304,happy
0.19241497473802396,0.14311192945739182,2701.893762790485,2530.5577645339,0.009314404,0.006644145,0.012771909,-548.12866,58.01514,-11.591911,2.8711562,2.0050554,-3.010683,-9.0034075,-2.9245543,-11.904448,-6.3139687,5.159783,-6.071684,-2.4158797,happy
0.21843699919871795,0.1839273002259299,2567.264738251527,2403.909597002479,0.008661733,0.0063888277,0.011727626,-562.88074,59.837933,-2.8376875,8.135035,4.0089793,-2.2829888,-7.623981,-7.147433,-16.505234,-4.8847246,3.1197536,-6.729406,-4.807905,happy
0.231667862457483,0.18929516331969867,2927.214268532105,2598.1830185895233,0.008170896,0.0061010867,0.011773878,-563.365,43.991817,-0.28653184,5.565064,0.9160989,-0.7706401,-5.660745,-4.3311734,-9.8182335,-8.509374,2.0153704,-5.190903,-4.964748,happy
0.2246751717641844,0.18296447290026324,2732.371368349572,2801.965619465146,0.0007373025,0.00052550604,0.001069751,-777.59674,74.773994,16.916864,21.831789,12.460757,4.5115323,3.7802963,-4.479943,2.1247935,4.4722104,1.2850416,5.9768443,-0.36585984,sad
0.29075437898089174,0.21537033622934668,2809.3959016050726,2724.6617035891645,0.00075102533,0.0005091957,0.0011392536,-752.4602,75.41076,8.608349,22.109093,10.721552,2.3472934,1.0529566,-4.0762005,-0.35493326,6.6348853,1.8237786,2.5988572,-2.652099,sad
0.27726722831156714,0.21898032106731477,2981.8067820938886,2835.7350422474365,0.0007936526,0.000574282,0.0011663855,-776.24286,65.79871,14.874016,18.302795,12.032693,5.5936284,2.0665553,-4.6448636,-2.8962889,6.4729247,3.1345165,1.0254148,-2.3782685,sad
0.2123382568359375,0.15807496634287774,2697.8243426331564,2749.4403049601237,0.0009012649,0.0006352544,0.0012237686,-745.7621,75.938835,17.748379,21.577127,10.450661,2.7912776,3.1924102,-5.05912,-0.30111647,7.2569876,3.6705418,2.9588938,-1.5769172,sad
0.22780713848039216,0.16945082302975867,2777.1447136400025,2753.278256093117,0.0012048299,0.00084624597,0.0018204176,-744.00616,71.92842,13.545238,21.100004,9.078998,2.0774868,-0.5501988,-1.5731434,-0.37176934,0.9468132,1.2274365,0.7844953,-2.225965,sad
0.24347573138297873,0.1775116650359603,2762.111215097957,2692.959967562136,0.0009451443,0.0006609682,0.001500576,-758.10394,72.20432,5.951683,24.846874,13.79619,4.6416683,-4.295748,-1.4608276,-0.66576934,1.1883726,2.1657279,0.2918078,-1.6728891,sad
0.21731286015070922,0.1462972630899916,2884.2351461975045,2755.5094334235473,0.0013731575,0.00092529214,0.0024720386,-718.7961,57.302082,7.2306085,20.159082,6.042261,0.99578416,-1.6510485,-3.701744,-0.4686848,0.65294373,2.2405438,-0.4454941,-2.5470264,sad
0.2977294921875,0.2074455303523187,2817.6945469033662,2743.4420478609777,0.001236098,0.0008695476,0.0021603839,-748.1096,67.098816,4.5237203,17.891768,11.065869,2.8260746,-0.60551023,-2.1759784,-3.9314826,1.5262471,4.3472834,0.73753107,-2.6220827,sad
0.23961452095808383,0.1915144569590893,2856.634688607475,2577.14831688281,0.010968318,0.00775753,0.016080972,-530.7511,57.402336,-12.861928,6.974574,5.5575027,-13.368005,-4.748325,-3.1927056,-7.3058176,-4.772196,1.4820011,-3.0127788,-2.5086634,angry
0.21700231040396342,0.16100579293331482,2899.637071991721,2671.470240976803,0.009618741,0.0069048232,0.01463789,-548.7486,53.61569,-3.3639624,14.486692,7.0473976,-9.573701,-3.5817804,0.48442125,-3.1737957,-2.1677034,2.028064,-0.65570205,-0.91456234,angry
0.2171658602627841,0.18912053071813298,2724.5638636167087,2526.58458337324,0.003440386,0.0026395144,0.0045690006,-617.4165,75.535324,6.918883,9.33725,8.847602,-7.298743,-0.068878524,-6.8464847,-6.0127745,1.3507577,2.391313,0.72717947,3.0961456,angry
0.22429841694078947,0.1851509987812013,2760.2930419214904,2466.671669783493,0.0057357964,0.0042102295,0.007595893,-580.82275,68.2817,-0.23444372,13.09045,4.146323,-9.643879,0.54440516,-6.699572,-5.598043,-1.494265,0.6873675,1.536996,-3.6222162,angry
0.2448414912840136,0.17422713236222892,3110.507100525926,2690.12862430291,0.03918575,0.028973697,0.0628741,-384.0643,34.256424,-17.813843,1.6445556,-1.4034629,-10.599475,-11.906975,-2.3656273,-9.861036,-5.022519,0.30586284,-3.8414156,-3.687164,angry
0.18205281047077923,0.15929870926172746,2863.6659145540334,2651.9445904660993,0.03623844,0.0261694,0.055281345,-415.5648,38.486977,-9.673044,5.3552246,-0.7874867,-9.335597,-9.317086,-3.547311,-6.957916,-5.2747674,0.8247421,-3.5363483,-2.748659,angry
0.25109474522292996,0.18108009269877348,3079.7895745274814,2749.3052430131925,0.05518782,0.04190732,0.10037146,-350.02188,30.031206,-10.444896,-3.1150224,0.19722442,-9.963837,-14.113779,-2.31856,-10.919786,-7.2998095,4.090269,-1.4101479,-4.5077157,angry
0.2379453622611465,0.16966242254184513,3111.404149850122,2722.3495064868225,0.061394747,0.045985952,0.09963262,-343.56802,30.301905,-15.451941,-4.369332,-2.1417978,-9.978175,-12.471821,-0.41930133,-13.282942,-9.884019,4.1306806,-2.8131766,-3.861857,angry
0.2578878963694853,0.1853731919516708,2876.3817266290584,2831.162791761554,0.003186338,0.0022625092,0.0051245564,-662.5266,54.09209,3.1520507,10.8401,3.3614097,-5.168105,-4.502857,-1.4114487,-0.6572666,-1.0231436,-0.87738,0.64696157,-3.6756265,fearful
0.2914069188784247,0.2090218993041445,3069.6447968834386,2853.5329086255724,0.0027813124,0.0019739904,0.004596556,-657.15094,50.462704,3.6729527,12.293159,6.0008144,-4.0090985,-2.9878192,-3.309136,-2.5337126,-0.7748352,-0.7705387,0.40152603,-3.8038287,fearful
0.24058981502757354,0.1776792243845238,2935.5822115270994,2818.163142943562,0.002151573,0.0015520612,0.0033798998,-713.924,61.634018,7.8993826,16.909286,7.991396,0.050990384,-0.34736565,-2.1838055,-1.247834,2.9752405,2.3594925,2.044387,-1.6755614,fearful
0.2606467340225564,0.17911256700309558,2828.380069408752,2734.1563466055018,0.0047514727,0.0034194603,0.008172013,-616.3586,53.238487,0.5708263,10.068679,2.8886933,-6.518523,-4.0043516,-4.1637015,-4.641317,-2.8542097,-0.8178861,-0.9072121,-2.8177447,fearful
0.14595075334821428,0.12828507338121634,2468.550933880661,2567.7352825037738,0.020160884,0.015187271,0.030459724,-471.0275,33.861633,-15.337207,-1.8570204,-3.0362053,-7.434628,-12.857092,-8.509115,-7.4595146,-7.4227166,-0.7817862,-2.888884,-5.648056,fearful
0.15918602881493507,0.10194977065363757,2742.265744483674,2463.0990756417527,0.019965032,0.0147868125,0.026962982,-450.13965,44.73647,-20.347181,2.263704,-4.6356754,-7.9462786,-16.357342,-13.356622,-10.222763,-8.800164,1.3598037,-5.638322,-6.432016,fearful
0.13380998883928572,0.13715521290586424,2517.8349262489946,2568.4882064741914,0.019139681,0.014294825,0.031613782,-488.75458,32.81452,-9.543588,4.3279357,-0.40669975,-8.066126,-9.619813,-4.946374,-12.629443,-8.612478,-0.33967626,-4.635646,-6.759178,fearful
0.17031177122201493,0.1323816584582941,2826.087511604047,2572.535256744696,0.01904969,0.014397888,0.028053738,-472.2308,43.44461,-14.952086,2.036253,-3.5672257,-6.5545955,-14.047052,-12.088763,-9.804028,-12.164198,-0.7219002,-6.4855695,-8.327797,fearful
0.2390175885695187,0.16510309513290744,3067.786914717891,2828.108115384379,0.00097056554,0.00066523487,0.001726703,-727.1078,55.841908,11.068944,19.20832,5.8182898,0.3981594,1.9675099,-0.49851593,1.7572699,3.9008653,7.26851,3.445917,0.5199958,disgust
0.2534372793079096,0.15666389914546167,3213.6565896249535,2883.9151596550523,0.001598366,0.0010907634,0.0031180019,-662.40186,45.26849,7.3941183,14.994179,2.149397,-3.5114408,-0.22264922,1.7752476,1.4187194,3.2805321,6.5792866,3.5661979,0.23060392,disgust
0.25371556028106507,0.1935694902155707,3202.4566680773755,2855.7294168549,0.001498592,0.0011141796,0.002210742,-711.8761,55.858917,13.1045475,12.977491,5.1834345,0.58477676,4.6441875,-4.6480846,-1.58157,2.3232172,8.444808,3.4775543,0.28385976,disgust
0.27347389363354035,0.2010826418761916,3228.6029122051236,2829.8402510546834,0.0024762487,0.0018339939,0.004645534,-662.7597,48.831715,11.084879,11.569359,2.1431713,-0.37114757,1.7620173,-5.2868757,-2.5022635,0.7257914,3.885442,0.73805326,-0.5217295,disgust
0.2395345922459893,0.17808722277668998,2947.404133817805,2711.7939758832595,0.0019033187,0.0013805197,0.0028651305,-670.2239,60.2315,7.3857727,17.79608,-0.8597413,-6.015917,-1.2759825,-3.8191335,-0.030298805,-3.0212915,1.655476,3.501111,-3.602731,disgust
0.26047059911242604,0.1820630720682903,3158.257986886791,2690.378817447349,0.0043048095,0.0031341515,0.0065052607,-587.7437,48.639202,2.4192517,12.627031,-2.2152581,-9.256489,-4.349899,-3.9374514,-3.5015364,-4.7774534,-2.990017,1.3187537,-4.407829,disgust
0.22624140200407608,0.19421959125890692,2945.9464578203865,2619.1226363783576,0.0050602816,0.0038301898,0.007305417,-583.20056,53.184452,5.3181205,5.544195,-1.4292165,-6.6437035,-9.051151,-10.883603,-5.799886,-4.7457104,-3.1362424,-0.9322625,-1.2552807,disgust
0.18354890784438777,0.15533526861251126,2553.1659349635393,2491.0264982938306,0.0027293377,0.00199198,0.003730364,-620.6744,82.28322,11.684595,12.78741,-6.263359,-7.881867,-3.7111044,-3.8093514,-2.227016,-3.22584,-3.597399,4.5633364,-0.39809874,disgust
0.2533391158773292,0.19059424238611347,2951.001152893218,2712.4230113264152,0.0038297363,0.00271971,0.005732364,-635.0853,56.02686,4.419184,11.626022,4.162893,-3.8171163,-3.4184031,-2.358019,-3.2773893,-2.5335517,0.52819484,-1.8654734,-2.0515788,surprised
0.21723295007861634,0.17156569492720405,2911.9324094105755,2663.763551232621,0.004753267,0.003376883,0.0071936315,-617.443,58.95194,-2.9919174,9.029224,2.2322028,-10.378318,-3.9435241,-3.641772,-6.472558,-4.548944,-1.0918694,-3.4018905,-1.9715306,surprised
0.30498854558270677,0.205750918763428,3130.576288559812,2749.3480469969204,0.0036795097,0.0026649742,0.005734113,-655.3209,56.072914,-6.150687,8.53707,4.221136,-9.381891,-0.51811546,-6.2792907,-8.261438,-1.8149699,-1.7847812,-1.5915319,-0.21724913,surprised
0.21614990234375,0.18595707213348558,2612.579610700024,2559.7773644008566,0.005454044,0.0040870714,0.007903966,-614.5782,59.530006,5.0313525,12.225225,4.5023003,-2.9535568,-3.7873192,-8.036038,-6.497084,-3.3329701,-1.4819347,-4.372841,-4.5242834,surprised
0.24807142545391062,0.1788023431281298,3158.0961356757603,2896.1894222663304,0.004333168,0.0032560776,0.005830805,-603.65424,39.900246,8.936424,10.640966,-1.5934677,-2.584786,-2.7399275,-6.2672787,-3.7925026,-4.484878,1.6268314,-2.4953125,-5.8495994,surprised
0.23179841984463276,0.17200963306236441,2895.3077352930886,2732.1141797425803,0.0064223628,0.004826049,0.008639056,-572.9951,51.11543,3.419715,5.735491,-4.760316,-5.5818825,-4.2945766,-3.331934,-7.0376625,-5.8749614,2.8924453,-4.1093345,-4.952768,surprised
0.2465574636399371,0.1771117187178826,3064.9279036261846,2690.528995817413,0.0072637578,0.0054173786,0.011319027,-574.37366,44.21567,-2.3618038,4.2671447,-2.5085664,-5.8653407,-6.6196456,-7.517724,-8.779401,-5.3002996,2.4373071,-4.0625925,-3.9627748,surprised
0.2619485294117647,0.20824806906114196,2868.2924535989723,2637.690394349725,0.0073113986,0.0055711316,0.010346973,-597.11334,54.368362,4.117723,6.218391,-0.19508739,-5.6859202,-3.2197602,-7.2334337,-9.052013,-7.152269,-0.21763018,-5.570175,-6.366193,surprised
0.3891092936197917,0.2748431133847589,3388.272467426484,2554.471348876108,0.001603288,0.001162108,0.002498574,-736.0868,50.89171,-18.46466,8.632231,0.6306297,-10.233562,-8.6330595,-9.96855,-7.2450385,0.26921898,-6.2777176,-3.4392776,-7.3254495,neutral
0.3031600560897436,0.24273746491092518,3188.188138048262,2498.827512486166,0.0020134228,0.0014925589,0.0029312435,-697.0333,52.721966,-18.394602,13.298955,-0.0799652,-12.791264,-9.58262,-9.804232,-3.583849,1.772486,-5.053647,-0.69905806,-6.3102365,neutral
0.29908056972789115,0.2331627345864262,3404.2887509303637,2617.2025375177996,0.0021694854,0.0016163485,0.0034005244,-704.21606,50.68633,-11.04975,9.263933,0.47050425,-8.964567,-10.850554,-9.529206,-5.836635,1.5158613,-6.5852017,-1.3031585,-3.9353359,neutral
0.3458178219379195,0.2589914336048427,3323.3516335704257,2543.974021764053,0.0021663697,0.0016414373,0.0031152663,-710.57117,53.051273,-14.801417,8.403964,-0.16601512,-10.802906,-11.535566,-10.901442,-6.12013,0.14787795,-8.374227,-2.5629935,-5.523454,neutral
0.23669573904454022,0.23926720561202663,3130.0265862902816,2652.578876732667,0.00085902284,0.0006506353,0.0012947574,-727.5514,46.93764,-3.4761486,9.773693,4.917169,-9.099194,-16.531698,-8.444363,-2.7294116,-0.73227465,-6.269356,-5.909163,-6.6858873,calm
0.2529655499646893,0.2783195237308266,2881.9146979860607,2633.0392403005503,0.0009865585,0.00076663285,0.0011878723,-722.12714,54.29466,-5.969025,9.02107,6.297481,-8.623025,-17.869726,-12.482069,-1.6699972,1.1028697,-6.4406056,-6.831702,-5.6841655,calm
0.22038517441860464,0.19920549838211665,2869.51005080919,2574.905114285211,0.0013868675,0.0010743744,0.001696107,-699.43115,64.44927,-4.0125065,5.070219,4.2827516,-6.839473,-19.00791,-12.2518425,-3.122242,4.51903,-6.253595,-5.2687874,-5.204109,calm
0.24613399296016483,0.2201258205934823,2843.883820972566,2430.1563876299947,0.0020796657,0.0016476628,0.002780527,-679.65686,62.071774,-8.461225,2.5809357,4.2027936,-11.273902,-22.043978,-11.232704,-0.37836933,1.8081423,-10.190519,-3.7769554,-3.312509,calm
0.23851028914304123,0.21932897316563252,3022.0735290567527,2641.4782262030944,0.0010631384,0.00081347645,0.0016581529,-698.5696,52.51681,-9.740992,11.873466,4.272354,-11.441929,-14.926325,-9.880668,-0.09415396,-1.6417108,-5.088742,-3.0375335,-6.408349,calm
0.307705078125,0.27382972601451094,3155.9895360744167,2658.3796775544415,0.0010282067,0.00079598755,0.0014386057,-708.6624,52.639084,-5.3044457,9.08978,1.91768,-9.41009,-13.6781435,-9.7122135,-0.07851303,-1.2277017,-5.2075047,-6.14859,-5.5092726,calm
0.2961778283756685,0.2820774713797575,3117.8352077881004,2604.134217600624,0.0015995499,0.0012621145,0.0021922623,-707.62787,55.945625,1.2488135,0.69856066,0.640537,-9.203819,-18.465294,-15.622073,-4.464423,-1.134105,-9.300658,-7.2909713,-8.039702,calm
0.18715630688713591,0.1866571591480767,2844.3064760153197,2615.675508433263,0.0010975719,0.00085513794,0.001410198,-729.11633,62.318695,0.21002078,2.4254901,0.912832,-6.571175,-13.285455,-10.275111,-5.3390994,0.946654,-3.0344448,-6.3756537,-8.305276,calm
0.20091337316176472,0.1437740744672553,2733.0204375845788,2208.385304249125,0.0037116988,0.0027630362,0.0055565187,-614.2468,61.173622,-40.498077,15.648338,1.4935442,-23.826864,-16.221947,-13.577771,-4.0955443,0.41511595,-13.927419,-3.7257187,-2.6977549,happy
0.257533929286859,0.17975889858232225,3168.877376289765,2266.4535559533133,0.005464554,0.004123236,0.0077119386,-573.9299,41.64295,-50.23238,7.408246,-2.8475811,-24.291727,-15.487392,-16.604847,-10.643719,5.5172343,-17.061314,-3.2783089,-5.373378,happy
0.3412955729166667,0.25857104335128295,3296.8604295416035,2466.87544496438,0.0037101456,0.0027809762,0.005436078,-646.7023,44.627403,-31.921171,7.44985,-4.359053,-18.03013,-13.933757,-16.59844,-6.404255,0.6523882,-14.55373,-2.6133535,-5.1299872,happy
0.3024492711828859,0.21124979598283786,3217.530838687624,2429.3796245855287,0.0044779554,0.0033858959,0.0077240067,-614.3838,41.683403,-29.967243,7.4777093,0.2026572,-19.117031,-10.926556,-15.603345,-6.8371477,3.458844,-11.01752,-3.9077256,-2.4843004,happy
0.2439466059602649,0.15196928573824975,3132.019235431441,2361.162210974219,0.02803253,0.020423211,0.040718205,-427.75732,15.810411,-52.225025,-4.7078924,-3.9109015,-18.926863,-24.123535,-9.719073,-15.200921,11.464633,0.2721187,14.480455,18.660755,happy
0.3070377604166667,0.1940032320266789,3354.738741032638,2455.236918707472,0.025015624,0.01807653,0.036727175,-459.32068,13.444442,-49.441086,-5.799372,-7.7323895,-18.312616,-18.151407,-11.156026,-17.534197,2.9471269,-10.917784,4.1851597,15.275693,happy
0.26502257508116883,0.17814062412188653,3322.8245466469066,2479.225736528459,0.025422595,0.018605372,0.036461674,-455.86865,9.776975,-50.191082,-5.8436046,-7.6837363,-23.714895,-17.726625,-14.577716,-12.85008,3.2743855,-10.85206,6.953041,15.088048,happy
0.17453863681891027,0.12268005946117182,2866.725854137656,2358.853030747622,0.029425936,0.021811137,0.043354858,-441.9271,20.755123,-47.170673,-3.9952803,-4.296937,-25.527174,-18.921127,-12.233521,-10.75647,3.7313976,-11.2838745,4.7141366,13.839013,happy
0.3409090909090909,0.26948358514325593,3195.4854213494546,2670.421305774638,0.0010095227,0.00074466795,0.0014283668,-748.2751,52.651924,-1.3787142,11.587991,3.9418025,-4.4294443,-11.34843,-8.3197565,-3.800776,0.7020111,-2.9753425,-3.0051808,-3.7229753,sad
0.3108817858573718,0.26705779675093805,2967.519674869243,2490.666817372523,0.0010891483,0.0008043322,0.0014915273,-727.0622,55.815666,-10.31625,15.540366,4.3620553,-10.232832,-12.8861265,-10.294194,-2.2895532,0.4342895,-7.1445436,-4.911725,-2.1864598,sad
0.4026920572916667,0.3178813809252627,3305.357975150076,2654.7991640733253,0.0019468176,0.0014938038,0.0030220663,-714.11346,49.508083,-4.2954383,1.1246502,-1.2677292,-10.522165,-12.54099,-13.639496,-6.9160547,-2.084019,-7.024112,-3.2841475,-5.4988885,sad
0.2884300283137584,0.24720276784728393,3309.883359414318,2669.658730092873,0.0015625297,0.0012131687,0.002157751,-743.1232,53.72402,-2.647398,2.6727574,1.9372094,-8.898521,-13.272687,-11.373472,-5.6751847,-0.24744338,-6.4513855,-3.0061588,-4.7569203,sad
0.2697941706730769,0.14517436470843853,3373.253960223763,2561.580114371285,0.010839074,0.008082283,0.015489309,-507.7749,14.442532,-37.946045,4.3505516,-2.1588025,-20.19325,-3.3520048,-12.817089,-8.309454,6.7694077,-11.516565,2.6811311,5.768933,sad
0.2765161546610169,0.21535033554670793,3299.03826870292,2586.000141469077,0.0012096931,0.00084272353,0.0018222657,-696.2595,35.222626,-15.2957535,4.25272,-4.782965,-15.927984,-9.556318,-14.188618,-5.7147365,5.333011,-6.501,-0.23208578,0.92420703,sad
0.31501256281407036,0.19576634041996685,3658.6781876152368,2699.190380103759,0.008473715,0.005939464,0.014070041,-514.46185,27.29788,-20.663517,-2.7806132,-8.103602,-16.992455,-7.1249886,-13.565977,-7.092172,0.29886454,-13.811729,-5.5656724,2.6031387,sad
